Date,Price,market_cap,Volume
2018-10-09,0.00161726957670788,120398.75544793862,10518980.126412233
2018-10-10,0.0016557512728229906,123263.55200783952,12557284.122955082
2018-10-11,0.0016534182184750415,123089.8661585964,11925362.257086398
2018-10-12,0.0015008775613039945,111733.87112653129,9310393.186223693
2018-10-13,0.0014975218678960048,111484.05420311574,8059642.529249161
2018-10-14,0.00151608095555857,112865.69835756187,9171135.268192748
2018-10-15,0.0014991725233902894,111606.93839635559,8106944.715191846
2018-10-16,0.0015638879641678846,116424.72427454422,12205162.460554672
2018-10-17,0.001560860841419377,116199.36802178492,13716921.171680609
2018-10-18,0.0015363714679600443,114376.2396276891,13373411.98183613
2018-10-19,0.0014626711551249463,108889.5687168739,11403253.077715296
2018-10-20,0.00139028740622509,103488.82074487893,8700643.138144594
2018-10-21,0.0014347429285063691,106810.43251399705,9496791.429739732
2018-10-22,0.0014531836804213757,109548.70253085546,9203239.45150271
2018-10-23,0.001453851870934435,108209.70938399094,9900804.119283216
2018-10-24,0.001413160219411025,105203.69276466973,9415484.794959482
2018-10-25,0.0014118574724001035,105106.70885979853,7279315.903886234
2018-10-26,0.0014140957708825394,105285.01815672574,8950167.142795546
2018-10-27,0.0014695873817460745,109404.45200508536,9578292.066281253
2018-10-28,0.0013775879692578925,102555.49192752904,8071021.413859509
2018-10-29,0.001424559888245007,106045.21244844166,10019005.142551754
2018-10-30,0.0013609320623700545,101315.53138598807,6929429.137597833
2018-10-31,0.0013728506748167872,102202.82075686342,3954997.421894736
2018-11-01,0.0013558635739607478,100938.20425062889,1034696.7128130095
2018-11-02,0.0013560552037277702,100952.47026155776,1195296.6396608914
2018-11-03,0.0013473086122322054,100301.32419064656,2170651.214672387
2018-11-04,0.0013384301355560072,99640.35983598173,2453722.924563679
2018-11-05,0.0013377751700473501,99591.60047437662,4157508.6941103833
2018-11-06,0.0013611089402602464,101328.69918321377,3876052.552694834
2018-11-07,0.0013874831542913994,102371.74810901005,619146.8002895281
2018-11-08,0.0013482900955380556,100034.25942668173,250142.69730300497
2018-11-09,0.0013569179320192654,101156.01241541294,935567.5148851884
2018-11-10,0.0012936351146690102,96306.38649560533,1132878.421583013
2018-11-11,0.0013253158926179774,98393.8303571197,3548894.198016519
2018-11-12,0.0012968228046585065,96201.2911647479,2840172.1550652483
2018-11-13,0.0012606624094739947,93845.33301258585,6060047.834771654
2018-11-14,0.001209975266663452,90077.44801928014,6384199.937608776
2018-11-15,0.0011261812672191493,83839.3456074139,4251723.844665632
2018-11-16,0.0011511998362952788,83392.27959943515,5202416.048589926
2018-11-17,0.0011319201709852529,84266.58227903974,2442216.5371981743
